system:index,NDVI_mean,cloud_cover_land,col,date,image_id,lat,lon,lst,max_lat,max_lon,min_lat,min_lon,row,scene_id,tile_id,.geo
5_7,0.5081022092793032,18.06,5.0,2022-12-28,tile_r0_c5_2022-12-28,12.884998666122343,80.2375000000061,34.003113810962276,12.92,80.25,12.85,80.225,0.0,LC09_L2SP_142051_20221228_20230316_02_T1,tile_r0_c5,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.225,12.85],[80.25,12.85],[80.25,12.92],[80.225,12.92],[80.225,12.85]]]}"
5_8,0.38691990503418283,19.23,5.0,2022-05-02,tile_r0_c5_2022-05-02,12.884998666122343,80.2375000000061,34.031072163277926,12.92,80.25,12.85,80.225,0.0,LC09_L2SP_142051_20220502_20230418_02_T1,tile_r0_c5,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.225,12.85],[80.25,12.85],[80.25,12.92],[80.225,12.92],[80.225,12.85]]]}"
5_9,0.524617121283906,19.39,5.0,2022-01-10,tile_r0_c5_2022-01-10,12.884998666122343,80.2375000000061,34.603869124956496,12.92,80.25,12.85,80.225,0.0,LC09_L2SP_142051_20220110_20230502_02_T1,tile_r0_c5,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.225,12.85],[80.25,12.85],[80.25,12.92],[80.225,12.92],[80.225,12.85]]]}"
6_0,0.022409377833819,0.06,6.0,2022-03-31,tile_r0_c6_2022-03-31,12.884998666122193,80.2625000000117,30.32602947104533,12.92,80.275,12.85,80.25,0.0,LC09_L2SP_142051_20220331_20230423_02_T1,tile_r0_c6,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.25,12.85],[80.275,12.85],[80.275,12.92],[80.25,12.92],[80.25,12.85]]]}"
6_1,-0.0010448202228361997,0.23,6.0,2022-10-25,tile_r0_c6_2022-10-25,12.884998666122193,80.2625000000117,30.916899371781394,12.92,80.275,12.85,80.25,0.0,LC09_L2SP_142051_20221025_20230324_02_T1,tile_r0_c6,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.25,12.85],[80.275,12.85],[80.275,12.92],[80.25,12.92],[80.25,12.85]]]}"
6_2,0.018964826786156627,0.69,6.0,2022-05-26,tile_r0_c6_2022-05-26,12.884998666122193,80.2625000000117,31.626859010919713,12.92,80.275,12.85,80.25,0.0,LC08_L2SP_142051_20220526_20220602_02_T1,tile_r0_c6,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.25,12.85],[80.275,12.85],[80.275,12.92],[80.25,12.92],[80.25,12.85]]]}"
6_3,0.1523714113819927,1.2,6.0,2022-09-23,tile_r0_c6_2022-09-23,12.884998666122193,80.2625000000117,33.387292999174896,12.92,80.275,12.85,80.25,0.0,LC09_L2SP_142051_20220923_20230328_02_T1,tile_r0_c6,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.25,12.85],[80.275,12.85],[80.275,12.92],[80.25,12.92],[80.25,12.85]]]}"
6_4,0.06878471314460956,1.24,6.0,2022-06-03,tile_r0_c6_2022-06-03,12.884998666122193,80.2625000000117,36.75150851872925,12.92,80.275,12.85,80.25,0.0,LC09_L2SP_142051_20220603_20230414_02_T1,tile_r0_c6,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.25,12.85],[80.275,12.85],[80.275,12.92],[80.25,12.92],[80.25,12.85]]]}"
6_5,-0.2997303233114287,4.36,6.0,2022-08-22,tile_r0_c6_2022-08-22,12.884998666122193,80.2625000000117,34.9635791464071,12.92,80.275,12.85,80.25,0.0,LC09_L2SP_142051_20220822_20230401_02_T1,tile_r0_c6,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.25,12.85],[80.275,12.85],[80.275,12.92],[80.25,12.92],[80.25,12.85]]]}"
6_6,-0.3077235810966417,16.48,6.0,2022-02-03,tile_r0_c6_2022-02-03,12.884998666122193,80.2625000000117,27.72197711790051,12.92,80.275,12.85,80.25,0.0,LC08_L2SP_142051_20220203_20220212_02_T1,tile_r0_c6,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.25,12.85],[80.275,12.85],[80.275,12.92],[80.25,12.92],[80.25,12.85]]]}"
6_7,-0.8925751063405419,18.06,6.0,2022-12-28,tile_r0_c6_2022-12-28,12.884998666122193,80.2625000000117,29.753139136336205,12.92,80.275,12.85,80.25,0.0,LC09_L2SP_142051_20221228_20230316_02_T1,tile_r0_c6,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.25,12.85],[80.275,12.85],[80.275,12.92],[80.25,12.92],[80.25,12.85]]]}"
6_9,0.24313241542052944,19.39,6.0,2022-01-10,tile_r0_c6_2022-01-10,12.884998666122193,80.2625000000117,29.833802047829558,12.92,80.275,12.85,80.25,0.0,LC09_L2SP_142051_20220110_20230502_02_T1,tile_r0_c6,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.25,12.85],[80.275,12.85],[80.275,12.92],[80.25,12.92],[80.25,12.85]]]}"
7_0,0.0036798824343430127,0.06,7.0,2022-03-31,tile_r0_c7_2022-03-31,12.884998666124744,80.28749999999607,28.369706412990748,12.92,80.3,12.85,80.27499999999999,0.0,LC09_L2SP_142051_20220331_20230423_02_T1,tile_r0_c7,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.27499999999999,12.85],[80.3,12.85],[80.3,12.92],[80.27499999999999,12.92],[80.27499999999999,12.85]]]}"
7_1,0.29180166269190666,0.23,7.0,2022-10-25,tile_r0_c7_2022-10-25,12.884998666124744,80.28749999999607,29.89909578499105,12.92,80.3,12.85,80.27499999999999,0.0,LC09_L2SP_142051_20221025_20230324_02_T1,tile_r0_c7,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.27499999999999,12.85],[80.3,12.85],[80.3,12.92],[80.27499999999999,12.92],[80.27499999999999,12.85]]]}"
7_2,0.0629744972502916,0.69,7.0,2022-05-26,tile_r0_c7_2022-05-26,12.884998666124744,80.28749999999607,29.270234514421098,12.92,80.3,12.85,80.27499999999999,0.0,LC08_L2SP_142051_20220526_20220602_02_T1,tile_r0_c7,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.27499999999999,12.85],[80.3,12.85],[80.3,12.92],[80.27499999999999,12.92],[80.27499999999999,12.85]]]}"
7_3,0.43778565411977266,1.2,7.0,2022-09-23,tile_r0_c7_2022-09-23,12.884998666124744,80.28749999999607,31.242765181625447,12.92,80.3,12.85,80.27499999999999,0.0,LC09_L2SP_142051_20220923_20230328_02_T1,tile_r0_c7,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.27499999999999,12.85],[80.3,12.85],[80.3,12.92],[80.27499999999999,12.92],[80.27499999999999,12.85]]]}"
7_4,-0.02178337318658412,1.24,7.0,2022-06-03,tile_r0_c7_2022-06-03,12.884998666124744,80.28749999999607,34.048256366659494,12.92,80.3,12.85,80.27499999999999,0.0,LC09_L2SP_142051_20220603_20230414_02_T1,tile_r0_c7,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.27499999999999,12.85],[80.3,12.85],[80.3,12.92],[80.27499999999999,12.92],[80.27499999999999,12.85]]]}"
7_5,-0.5575059002751556,4.36,7.0,2022-08-22,tile_r0_c7_2022-08-22,12.884998666124744,80.28749999999607,33.10531471260198,12.92,80.3,12.85,80.27499999999999,0.0,LC09_L2SP_142051_20220822_20230401_02_T1,tile_r0_c7,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.27499999999999,12.85],[80.3,12.85],[80.3,12.92],[80.27499999999999,12.92],[80.27499999999999,12.85]]]}"
7_6,0.7505384760408506,16.48,7.0,2022-02-03,tile_r0_c7_2022-02-03,12.884998666124744,80.28749999999607,26.65042579364342,12.92,80.3,12.85,80.27499999999999,0.0,LC08_L2SP_142051_20220203_20220212_02_T1,tile_r0_c7,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.27499999999999,12.85],[80.3,12.85],[80.3,12.92],[80.27499999999999,12.92],[80.27499999999999,12.85]]]}"
7_7,-0.03322227374163097,18.06,7.0,2022-12-28,tile_r0_c7_2022-12-28,12.884998666124744,80.28749999999607,26.55039342791168,12.92,80.3,12.85,80.27499999999999,0.0,LC09_L2SP_142051_20221228_20230316_02_T1,tile_r0_c7,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.27499999999999,12.85],[80.3,12.85],[80.3,12.92],[80.27499999999999,12.92],[80.27499999999999,12.85]]]}"
7_9,0.45413779350516575,19.39,7.0,2022-01-10,tile_r0_c7_2022-01-10,12.884998666124744,80.28749999999607,28.26667142576239,12.92,80.3,12.85,80.27499999999999,0.0,LC09_L2SP_142051_20220110_20230502_02_T1,tile_r0_c7,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.27499999999999,12.85],[80.3,12.85],[80.3,12.92],[80.27499999999999,12.92],[80.27499999999999,12.85]]]}"
8_0,0.016806952721524823,0.06,8.0,2022-03-31,tile_r0_c8_2022-03-31,12.88499866612507,80.31249999999537,28.313491153452674,12.92,80.325,12.85,80.3,0.0,LC09_L2SP_142051_20220331_20230423_02_T1,tile_r0_c8,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.3,12.85],[80.325,12.85],[80.325,12.92],[80.3,12.92],[80.3,12.85]]]}"
8_1,0.7644501899069681,0.23,8.0,2022-10-25,tile_r0_c8_2022-10-25,12.88499866612507,80.31249999999537,30.139730461660484,12.92,80.325,12.85,80.3,0.0,LC09_L2SP_142051_20221025_20230324_02_T1,tile_r0_c8,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.3,12.85],[80.325,12.85],[80.325,12.92],[80.3,12.92],[80.3,12.85]]]}"
8_2,0.10462083934658462,0.69,8.0,2022-05-26,tile_r0_c8_2022-05-26,12.88499866612507,80.31249999999537,29.050852481918856,12.92,80.325,12.85,80.3,0.0,LC08_L2SP_142051_20220526_20220602_02_T1,tile_r0_c8,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.3,12.85],[80.325,12.85],[80.325,12.92],[80.3,12.92],[80.3,12.85]]]}"
8_3,0.2627522189844232,1.2,8.0,2022-09-23,tile_r0_c8_2022-09-23,12.88499866612507,80.31249999999537,31.1813784420119,12.92,80.325,12.85,80.3,0.0,LC09_L2SP_142051_20220923_20230328_02_T1,tile_r0_c8,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.3,12.85],[80.325,12.85],[80.325,12.92],[80.3,12.92],[80.3,12.85]]]}"
8_4,-0.036543593014322834,1.24,8.0,2022-06-03,tile_r0_c8_2022-06-03,12.88499866612507,80.31249999999537,34.24475785315571,12.92,80.325,12.85,80.3,0.0,LC09_L2SP_142051_20220603_20230414_02_T1,tile_r0_c8,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.3,12.85],[80.325,12.85],[80.325,12.92],[80.3,12.92],[80.3,12.85]]]}"
8_5,-0.6762929841129496,4.36,8.0,2022-08-22,tile_r0_c8_2022-08-22,12.88499866612507,80.31249999999537,33.18655124233335,12.92,80.325,12.85,80.3,0.0,LC09_L2SP_142051_20220822_20230401_02_T1,tile_r0_c8,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.3,12.85],[80.325,12.85],[80.325,12.92],[80.3,12.92],[80.3,12.85]]]}"
8_6,0.6705167209279291,16.48,8.0,2022-02-03,tile_r0_c8_2022-02-03,12.88499866612507,80.31249999999537,26.45755535207475,12.92,80.325,12.85,80.3,0.0,LC08_L2SP_142051_20220203_20220212_02_T1,tile_r0_c8,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.3,12.85],[80.325,12.85],[80.325,12.92],[80.3,12.92],[80.3,12.85]]]}"
8_7,-0.08023516867026587,18.06,8.0,2022-12-28,tile_r0_c8_2022-12-28,12.88499866612507,80.31249999999537,26.395985865372445,12.92,80.325,12.85,80.3,0.0,LC09_L2SP_142051_20221228_20230316_02_T1,tile_r0_c8,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.3,12.85],[80.325,12.85],[80.325,12.92],[80.3,12.92],[80.3,12.85]]]}"
8_9,0.1502540037268496,19.39,8.0,2022-01-10,tile_r0_c8_2022-01-10,12.88499866612507,80.31249999999537,27.932901094030235,12.92,80.325,12.85,80.3,0.0,LC09_L2SP_142051_20220110_20230502_02_T1,tile_r0_c8,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.3,12.85],[80.325,12.85],[80.325,12.92],[80.3,12.92],[80.3,12.85]]]}"
9_0,0.0017003862500962897,0.06,9.0,2022-03-31,tile_r0_c9_2022-03-31,12.884998666122124,80.33749999999883,28.254292509356226,12.92,80.35,12.85,80.32499999999999,0.0,LC09_L2SP_142051_20220331_20230423_02_T1,tile_r0_c9,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.32499999999999,12.85],[80.35,12.85],[80.35,12.92],[80.32499999999999,12.92],[80.32499999999999,12.85]]]}"
9_1,0.7899706732088219,0.23,9.0,2022-10-25,tile_r0_c9_2022-10-25,12.884998666122124,80.33749999999883,30.142837344103206,12.92,80.35,12.85,80.32499999999999,0.0,LC09_L2SP_142051_20221025_20230324_02_T1,tile_r0_c9,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.32499999999999,12.85],[80.35,12.85],[80.35,12.92],[80.32499999999999,12.92],[80.32499999999999,12.85]]]}"
9_2,0.14044464360442455,0.69,9.0,2022-05-26,tile_r0_c9_2022-05-26,12.884998666122124,80.33749999999883,28.912601832357165,12.92,80.35,12.85,80.32499999999999,0.0,LC08_L2SP_142051_20220526_20220602_02_T1,tile_r0_c9,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.32499999999999,12.85],[80.35,12.85],[80.35,12.92],[80.32499999999999,12.92],[80.32499999999999,12.85]]]}"
9_3,0.23391348493697942,1.2,9.0,2022-09-23,tile_r0_c9_2022-09-23,12.884998666122124,80.33749999999883,31.41780078087164,12.92,80.35,12.85,80.32499999999999,0.0,LC09_L2SP_142051_20220923_20230328_02_T1,tile_r0_c9,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.32499999999999,12.85],[80.35,12.85],[80.35,12.92],[80.32499999999999,12.92],[80.32499999999999,12.85]]]}"
9_4,-0.011609884831156337,1.24,9.0,2022-06-03,tile_r0_c9_2022-06-03,12.884998666122124,80.33749999999883,34.29012752801446,12.92,80.35,12.85,80.32499999999999,0.0,LC09_L2SP_142051_20220603_20230414_02_T1,tile_r0_c9,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.32499999999999,12.85],[80.35,12.85],[80.35,12.92],[80.32499999999999,12.92],[80.32499999999999,12.85]]]}"
9_5,-0.0575338237865056,4.36,9.0,2022-08-22,tile_r0_c9_2022-08-22,12.884998666122124,80.33749999999883,33.51696197634639,12.92,80.35,12.85,80.32499999999999,0.0,LC09_L2SP_142051_20220822_20230401_02_T1,tile_r0_c9,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.32499999999999,12.85],[80.35,12.85],[80.35,12.92],[80.32499999999999,12.92],[80.32499999999999,12.85]]]}"
9_6,0.8310828177268186,16.48,9.0,2022-02-03,tile_r0_c9_2022-02-03,12.884998666122124,80.33749999999883,26.544075888045782,12.92,80.35,12.85,80.32499999999999,0.0,LC08_L2SP_142051_20220203_20220212_02_T1,tile_r0_c9,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.32499999999999,12.85],[80.35,12.85],[80.35,12.92],[80.32499999999999,12.92],[80.32499999999999,12.85]]]}"
9_7,0.5142577710416307,18.06,9.0,2022-12-28,tile_r0_c9_2022-12-28,12.884998666122124,80.33749999999883,27.606305567585228,12.92,80.35,12.85,80.32499999999999,0.0,LC09_L2SP_142051_20221228_20230316_02_T1,tile_r0_c9,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.32499999999999,12.85],[80.35,12.85],[80.35,12.92],[80.32499999999999,12.92],[80.32499999999999,12.85]]]}"
9_9,0.15920578230422056,19.39,9.0,2022-01-10,tile_r0_c9_2022-01-10,12.884998666122124,80.33749999999883,27.82742005263726,12.92,80.35,12.85,80.32499999999999,0.0,LC09_L2SP_142051_20220110_20230502_02_T1,tile_r0_c9,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.32499999999999,12.85],[80.35,12.85],[80.35,12.92],[80.32499999999999,12.92],[80.32499999999999,12.85]]]}"
10_0,0.39374975479393726,0.06,0.0,2022-03-31,tile_r1_c0_2022-03-31,12.954998658459024,80.1125000000113,41.556011420218276,12.99,80.125,12.92,80.1,1.0,LC09_L2SP_142051_20220331_20230423_02_T1,tile_r1_c0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.1,12.92],[80.125,12.92],[80.125,12.99],[80.1,12.99],[80.1,12.92]]]}"
10_1,0.5614616944098925,0.23,0.0,2022-10-25,tile_r1_c0_2022-10-25,12.954998658459024,80.1125000000113,36.56232806823918,12.99,80.125,12.92,80.1,1.0,LC09_L2SP_142051_20221025_20230324_02_T1,tile_r1_c0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.1,12.92],[80.125,12.92],[80.125,12.99],[80.1,12.99],[80.1,12.92]]]}"
10_2,0.4748270619898642,0.69,0.0,2022-05-26,tile_r1_c0_2022-05-26,12.954998658459024,80.1125000000113,40.963209183188674,12.99,80.125,12.92,80.1,1.0,LC08_L2SP_142051_20220526_20220602_02_T1,tile_r1_c0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.1,12.92],[80.125,12.92],[80.125,12.99],[80.1,12.99],[80.1,12.92]]]}"
10_3,0.5478085903517429,1.2,0.0,2022-09-23,tile_r1_c0_2022-09-23,12.954998658459024,80.1125000000113,43.10398006624431,12.99,80.125,12.92,80.1,1.0,LC09_L2SP_142051_20220923_20230328_02_T1,tile_r1_c0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.1,12.92],[80.125,12.92],[80.125,12.99],[80.1,12.99],[80.1,12.92]]]}"
10_4,0.4266639174896079,1.24,0.0,2022-06-03,tile_r1_c0_2022-06-03,12.954998658459024,80.1125000000113,51.16051843105809,12.99,80.125,12.92,80.1,1.0,LC09_L2SP_142051_20220603_20230414_02_T1,tile_r1_c0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.1,12.92],[80.125,12.92],[80.125,12.99],[80.1,12.99],[80.1,12.92]]]}"
10_5,0.5470084447605087,4.36,0.0,2022-08-22,tile_r1_c0_2022-08-22,12.954998658459024,80.1125000000113,43.542849929143856,12.99,80.125,12.92,80.1,1.0,LC09_L2SP_142051_20220822_20230401_02_T1,tile_r1_c0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.1,12.92],[80.125,12.92],[80.125,12.99],[80.1,12.99],[80.1,12.92]]]}"
10_6,0.5178723960599185,16.48,0.0,2022-02-03,tile_r1_c0_2022-02-03,12.954998658459024,80.1125000000113,30.95195688484921,12.99,80.125,12.92,80.1,1.0,LC08_L2SP_142051_20220203_20220212_02_T1,tile_r1_c0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.1,12.92],[80.125,12.92],[80.125,12.99],[80.1,12.99],[80.1,12.92]]]}"
10_7,0.5346588308699908,18.06,0.0,2022-12-28,tile_r1_c0_2022-12-28,12.954998658459024,80.1125000000113,33.027077754933615,12.99,80.125,12.92,80.1,1.0,LC09_L2SP_142051_20221228_20230316_02_T1,tile_r1_c0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.1,12.92],[80.125,12.92],[80.125,12.99],[80.1,12.99],[80.1,12.92]]]}"
10_8,0.28982944174273173,19.23,0.0,2022-05-02,tile_r1_c0_2022-05-02,12.954998658459024,80.1125000000113,33.16799810637981,12.99,80.125,12.92,80.1,1.0,LC09_L2SP_142051_20220502_20230418_02_T1,tile_r1_c0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.1,12.92],[80.125,12.92],[80.125,12.99],[80.1,12.99],[80.1,12.92]]]}"
10_9,0.544246922353675,19.39,0.0,2022-01-10,tile_r1_c0_2022-01-10,12.954998658459024,80.1125000000113,30.562933942837045,12.99,80.125,12.92,80.1,1.0,LC09_L2SP_142051_20220110_20230502_02_T1,tile_r1_c0,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.1,12.92],[80.125,12.92],[80.125,12.99],[80.1,12.99],[80.1,12.92]]]}"
11_0,0.30225755866125315,0.06,1.0,2022-03-31,tile_r1_c1_2022-03-31,12.954998658460982,80.13749999999109,42.84077687870489,12.99,80.15,12.92,80.125,1.0,LC09_L2SP_142051_20220331_20230423_02_T1,tile_r1_c1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.125,12.92],[80.15,12.92],[80.15,12.99],[80.125,12.99],[80.125,12.92]]]}"
11_1,0.39623825587159933,0.23,1.0,2022-10-25,tile_r1_c1_2022-10-25,12.954998658460982,80.13749999999109,38.74143838833411,12.99,80.15,12.92,80.125,1.0,LC09_L2SP_142051_20221025_20230324_02_T1,tile_r1_c1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.125,12.92],[80.15,12.92],[80.15,12.99],[80.125,12.99],[80.125,12.92]]]}"
11_2,0.336126769777292,0.69,1.0,2022-05-26,tile_r1_c1_2022-05-26,12.954998658460982,80.13749999999109,44.56446138567312,12.99,80.15,12.92,80.125,1.0,LC08_L2SP_142051_20220526_20220602_02_T1,tile_r1_c1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.125,12.92],[80.15,12.92],[80.15,12.99],[80.125,12.99],[80.125,12.92]]]}"
11_3,0.37781401911550394,1.2,1.0,2022-09-23,tile_r1_c1_2022-09-23,12.954998658460982,80.13749999999109,46.14972855577429,12.99,80.15,12.92,80.125,1.0,LC09_L2SP_142051_20220923_20230328_02_T1,tile_r1_c1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.125,12.92],[80.15,12.92],[80.15,12.99],[80.125,12.99],[80.125,12.92]]]}"
11_4,0.3159151762495653,1.24,1.0,2022-06-03,tile_r1_c1_2022-06-03,12.954998658460982,80.13749999999109,52.14038863863666,12.99,80.15,12.92,80.125,1.0,LC09_L2SP_142051_20220603_20230414_02_T1,tile_r1_c1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.125,12.92],[80.15,12.92],[80.15,12.99],[80.125,12.99],[80.125,12.92]]]}"
11_5,0.382611782771151,4.36,1.0,2022-08-22,tile_r1_c1_2022-08-22,12.954998658460982,80.13749999999109,45.209259156832495,12.99,80.15,12.92,80.125,1.0,LC09_L2SP_142051_20220822_20230401_02_T1,tile_r1_c1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.125,12.92],[80.15,12.92],[80.15,12.99],[80.125,12.99],[80.125,12.92]]]}"
11_6,0.3715964219971623,16.48,1.0,2022-02-03,tile_r1_c1_2022-02-03,12.954998658460982,80.13749999999109,32.74324675533434,12.99,80.15,12.92,80.125,1.0,LC08_L2SP_142051_20220203_20220212_02_T1,tile_r1_c1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.125,12.92],[80.15,12.92],[80.15,12.99],[80.125,12.99],[80.125,12.92]]]}"
11_7,0.4035183705266169,18.06,1.0,2022-12-28,tile_r1_c1_2022-12-28,12.954998658460982,80.13749999999109,33.462334291491835,12.99,80.15,12.92,80.125,1.0,LC09_L2SP_142051_20221228_20230316_02_T1,tile_r1_c1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.125,12.92],[80.15,12.92],[80.15,12.99],[80.125,12.99],[80.125,12.92]]]}"
11_8,0.30668505565402676,19.23,1.0,2022-05-02,tile_r1_c1_2022-05-02,12.954998658460982,80.13749999999109,34.11478885436426,12.99,80.15,12.92,80.125,1.0,LC09_L2SP_142051_20220502_20230418_02_T1,tile_r1_c1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.125,12.92],[80.15,12.92],[80.15,12.99],[80.125,12.99],[80.125,12.92]]]}"
11_9,0.4097363043675708,19.39,1.0,2022-01-10,tile_r1_c1_2022-01-10,12.954998658460982,80.13749999999109,32.260618371598234,12.99,80.15,12.92,80.125,1.0,LC09_L2SP_142051_20220110_20230502_02_T1,tile_r1_c1,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.125,12.92],[80.15,12.92],[80.15,12.99],[80.125,12.99],[80.125,12.92]]]}"
12_0,0.349030704345748,0.06,2.0,2022-03-31,tile_r1_c2_2022-03-31,12.954998658460617,80.16249999999047,41.994256010281646,12.99,80.175,12.92,80.14999999999999,1.0,LC09_L2SP_142051_20220331_20230423_02_T1,tile_r1_c2,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.14999999999999,12.92],[80.175,12.92],[80.175,12.99],[80.14999999999999,12.99],[80.14999999999999,12.92]]]}"
12_1,0.49567733469683406,0.23,2.0,2022-10-25,tile_r1_c2_2022-10-25,12.954998658460617,80.16249999999047,37.119243454823305,12.99,80.175,12.92,80.14999999999999,1.0,LC09_L2SP_142051_20221025_20230324_02_T1,tile_r1_c2,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.14999999999999,12.92],[80.175,12.92],[80.175,12.99],[80.14999999999999,12.99],[80.14999999999999,12.92]]]}"
12_2,0.38510925147837716,0.69,2.0,2022-05-26,tile_r1_c2_2022-05-26,12.954998658460617,80.16249999999047,44.20396527778635,12.99,80.175,12.92,80.14999999999999,1.0,LC08_L2SP_142051_20220526_20220602_02_T1,tile_r1_c2,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.14999999999999,12.92],[80.175,12.92],[80.175,12.99],[80.14999999999999,12.99],[80.14999999999999,12.92]]]}"
12_3,0.4797769465246263,1.2,2.0,2022-09-23,tile_r1_c2_2022-09-23,12.954998658460617,80.16249999999047,43.923191534829094,12.99,80.175,12.92,80.14999999999999,1.0,LC09_L2SP_142051_20220923_20230328_02_T1,tile_r1_c2,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.14999999999999,12.92],[80.175,12.92],[80.175,12.99],[80.14999999999999,12.99],[80.14999999999999,12.92]]]}"
12_4,0.35878932038382183,1.24,2.0,2022-06-03,tile_r1_c2_2022-06-03,12.954998658460617,80.16249999999047,51.060522331445604,12.99,80.175,12.92,80.14999999999999,1.0,LC09_L2SP_142051_20220603_20230414_02_T1,tile_r1_c2,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.14999999999999,12.92],[80.175,12.92],[80.175,12.99],[80.14999999999999,12.99],[80.14999999999999,12.92]]]}"
12_5,0.4684432932739056,4.36,2.0,2022-08-22,tile_r1_c2_2022-08-22,12.954998658460617,80.16249999999047,43.94228519083983,12.99,80.175,12.92,80.14999999999999,1.0,LC09_L2SP_142051_20220822_20230401_02_T1,tile_r1_c2,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.14999999999999,12.92],[80.175,12.92],[80.175,12.99],[80.14999999999999,12.99],[80.14999999999999,12.92]]]}"
12_6,0.43120238504998765,16.48,2.0,2022-02-03,tile_r1_c2_2022-02-03,12.954998658460617,80.16249999999047,31.399891103402574,12.99,80.175,12.92,80.14999999999999,1.0,LC08_L2SP_142051_20220203_20220212_02_T1,tile_r1_c2,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.14999999999999,12.92],[80.175,12.92],[80.175,12.99],[80.14999999999999,12.99],[80.14999999999999,12.92]]]}"
