lat,lon,NDVI_mean,cloud_cover_land,temperature_2m,relativehumidity_2m,windspeed_10m,scene_id_LC08_L2SP_142051_20220203_20220212_02_T1,scene_id_LC08_L2SP_142051_20220526_20220602_02_T1,scene_id_LC09_L2SP_142051_20220110_20230502_02_T1,scene_id_LC09_L2SP_142051_20220331_20230423_02_T1,scene_id_LC09_L2SP_142051_20220502_20230418_02_T1,scene_id_LC09_L2SP_142051_20220603_20230414_02_T1,scene_id_LC09_L2SP_142051_20220822_20230401_02_T1,scene_id_LC09_L2SP_142051_20220923_20230328_02_T1,scene_id_LC09_L2SP_142051_20221025_20230324_02_T1,scene_id_LC09_L2SP_142051_20221228_20230316_02_T1,image_id,label_class,lst
0.5000000000439684,0.33333333333627024,0.6112372470422398,0.06104500775995861,0.8994023904382473,0.18243243243243246,0.24780470670881627,False,False,False,False,False,True,False,False,False,False,tile_r2_c3_2022-06-03,2,52.590992867121855
0.5000000000439684,0.33333333333627024,0.6460185546383876,0.2224521469218831,0.5707171314741042,0.506756756756757,0.21496311907270826,False,False,False,False,False,False,True,False,False,False,tile_r2_c3_2022-08-22,2,44.55956545819169
0.5000000000439684,0.33333333333627024,0.6361431712855821,0.8494568028970512,0.04531872509960211,0.4945945945945951,0.13470319634703204,True,False,False,False,False,False,False,False,False,False,tile_r2_c3_2022-02-03,1,31.85861781306487
0.5000000000439684,0.33333333333627024,0.6490120163424064,0.9311950336264873,0.10657370517928255,0.939189189189189,0.038988408851422574,False,False,False,False,False,False,False,False,False,True,tile_r2_c3_2022-12-28,1,33.42781982569934
0.5000000000439684,0.33333333333627024,0.602389647551038,0.991722710812209,0.8346613545816735,0.5824324324324324,0.20583069898138395,False,False,False,False,True,False,False,False,False,False,tile_r2_c3_2022-05-02,1,34.59725751349351
0.5000000000439684,0.33333333333627024,0.6452939387191052,1.0,0.11603585657370541,0.6810810810810812,0.07832806462943459,False,False,True,False,False,False,False,False,False,False,tile_r2_c3_2022-01-10,1,31.91194204493741
0.500000000056211,0.4444444443843736,0.6062542037701536,0.0,0.7086653386454187,0.4743243243243245,0.39409905163329817,False,False,False,True,False,False,False,False,False,False,tile_r2_c4_2022-03-31,2,42.84201325381425
0.500000000056211,0.4444444443843736,0.6341999294182717,0.008794619762027936,0.17778884462151368,0.28783783783783834,0.05936073059360736,False,False,False,False,False,False,False,False,True,False,tile_r2_c4_2022-10-25,2,38.87024691525208
0.500000000056211,0.4444444443843736,0.61256205508216,0.03259182617692705,0.7943227091633465,0.24594594594594632,0.22813487881981048,False,True,False,False,False,False,False,False,False,False,tile_r2_c4_2022-05-26,2,45.140349773059405
0.500000000056211,0.4444444443843736,0.6241204654516621,0.058975685463010866,0.6653386454183274,0.22162162162162202,0.14348436951176685,False,False,False,False,False,False,False,True,False,False,tile_r2_c4_2022-09-23,2,45.75959888591298
0.500000000056211,0.4444444443843736,0.6064832429186179,0.06104500775995861,0.8994023904382473,0.18243243243243246,0.24780470670881627,False,False,False,False,False,True,False,False,False,False,tile_r2_c4_2022-06-03,2,52.63098599849696
0.500000000056211,0.4444444443843736,0.6301718779497459,0.2224521469218831,0.5707171314741042,0.506756756756757,0.21496311907270826,False,False,False,False,False,False,True,False,False,False,tile_r2_c4_2022-08-22,2,44.73488870760775
0.500000000056211,0.4444444443843736,0.6137188473032156,0.8494568028970512,0.04531872509960211,0.4945945945945951,0.13470319634703204,True,False,False,False,False,False,False,False,False,False,tile_r2_c4_2022-02-03,1,32.78094654357081
0.500000000056211,0.4444444443843736,0.6358571945831193,0.9311950336264873,0.10657370517928255,0.939189189189189,0.038988408851422574,False,False,False,False,False,False,False,False,False,True,tile_r2_c4_2022-12-28,1,33.59871139065029
0.500000000056211,0.4444444443843736,0.6048856742565313,0.991722710812209,0.8346613545816735,0.5824324324324324,0.20583069898138395,False,False,False,False,True,False,False,False,False,False,tile_r2_c4_2022-05-02,1,34.6017419254178
0.500000000056211,0.4444444443843736,0.6324952872006483,1.0,0.11603585657370541,0.6810810810810812,0.07832806462943459,False,False,True,False,False,False,False,False,False,False,tile_r2_c4_2022-01-10,1,32.71182400408102
0.5000000000465477,0.5555555555593514,0.6261484925220759,0.0,0.6130478087649407,0.7135135135135138,0.6113452757288375,False,False,False,True,False,False,False,False,False,False,tile_r2_c5_2022-03-31,2,40.9832753750846
0.5000000000465477,0.5555555555593514,0.6607926747018715,0.008794619762027936,0.24402390438247012,0.2945945945945949,0.0958904109589041,False,False,False,False,False,False,False,False,True,False,tile_r2_c5_2022-10-25,2,37.06732468192696
0.5000000000465477,0.5555555555593514,0.636270224044831,0.03259182617692705,0.7400398406374507,0.43243243243243246,0.33772391991570083,False,True,False,False,False,False,False,False,False,False,tile_r2_c5_2022-05-26,2,43.0355150563112
0.5000000000465477,0.5555555555593514,0.6524437492658969,0.058975685463010866,0.6095617529880482,0.4472972972972973,0.18984896382156657,False,False,False,False,False,False,False,True,False,False,tile_r2_c5_2022-09-23,2,43.80267698970189
0.5000000000465477,0.5555555555593514,0.6291096150708823,0.06104500775995861,0.788346613545817,0.3932432432432438,0.356691253951528,False,False,False,False,False,True,False,False,False,False,tile_r2_c5_2022-06-03,2,50.85957277360864
0.5000000000465477,0.5555555555593514,0.6562176149615772,0.2224521469218831,0.5229083665338643,0.6499999999999999,0.3090972953986654,False,False,False,False,False,False,True,False,False,False,tile_r2_c5_2022-08-22,2,43.25680826088422
0.5000000000465477,0.5555555555593514,0.6450275650892345,0.8494568028970512,0.09711155378486014,0.5243243243243243,0.2381454162276081,True,False,False,False,False,False,False,False,False,False,tile_r2_c5_2022-02-03,1,31.43442824093696
0.5000000000465477,0.5555555555593514,0.6556701817245879,0.9311950336264873,0.12798804780876516,1.0,0.01931858096241662,False,False,False,False,False,False,False,False,False,True,tile_r2_c5_2022-12-28,1,33.5135921140227
0.5000000000465477,0.5555555555593514,0.6579371968093675,0.991722710812209,0.7534860557768925,0.7621621621621624,0.38004917456972254,False,False,False,False,True,False,False,False,False,False,tile_r2_c5_2022-05-02,0,27.92356926285716
0.5000000000465477,0.5555555555593514,0.6577965184368816,1.0,0.1812749003984062,0.6716216216216218,0.09027046013347384,False,False,True,False,False,False,False,False,False,False,tile_r2_c5_2022-01-10,1,32.62547781531923
0.5000000000409557,0.6666666666910714,0.6019340315581392,0.0,0.6130478087649407,0.7135135135135138,0.6113452757288375,False,False,False,True,False,False,False,False,False,False,tile_r2_c6_2022-03-31,2,39.49974597280888
0.5000000000409557,0.6666666666910714,0.6299034844983847,0.008794619762027936,0.24402390438247012,0.2945945945945949,0.0958904109589041,False,False,False,False,False,False,False,False,True,False,tile_r2_c6_2022-10-25,2,37.71034705506159
0.5000000000409557,0.6666666666910714,0.6114759584135355,0.03259182617692705,0.7400398406374507,0.43243243243243246,0.33772391991570083,False,True,False,False,False,False,False,False,False,False,tile_r2_c6_2022-05-26,2,43.07673667753774
0.5000000000409557,0.6666666666910714,0.6259583761646813,0.058975685463010866,0.6095617529880482,0.4472972972972973,0.18984896382156657,False,False,False,False,False,False,False,True,False,False,tile_r2_c6_2022-09-23,2,43.84042511804752
0.5000000000409557,0.6666666666910714,0.606895710626696,0.06104500775995861,0.788346613545817,0.3932432432432438,0.356691253951528,False,False,False,False,False,True,False,False,False,False,tile_r2_c6_2022-06-03,2,50.99320540149308
0.5000000000409557,0.6666666666910714,0.6296607067376001,0.2224521469218831,0.5229083665338643,0.6499999999999999,0.3090972953986654,False,False,False,False,False,False,True,False,False,False,tile_r2_c6_2022-08-22,2,44.00742569365666
0.5000000000409557,0.6666666666910714,0.6226335948637363,0.8494568028970512,0.09711155378486014,0.5243243243243243,0.2381454162276081,True,False,False,False,False,False,False,False,False,False,tile_r2_c6_2022-02-03,1,32.49877587081176
0.5000000000409557,0.6666666666910714,0.6352046346608249,0.9311950336264873,0.12798804780876516,1.0,0.01931858096241662,False,False,False,False,False,False,False,False,False,True,tile_r2_c6_2022-12-28,1,34.80171099510893
0.5000000000409557,0.6666666666910714,0.6306135170354398,1.0,0.1812749003984062,0.6716216216216218,0.09027046013347384,False,False,True,False,False,False,False,False,False,False,tile_r2_c6_2022-01-10,1,33.8827810112372
0.500000000038014,0.7777777777115489,0.5198208641401273,0.0,0.6130478087649407,0.7135135135135138,0.6113452757288375,False,False,False,True,False,False,False,False,False,False,tile_r2_c7_2022-03-31,1,31.409027015861497
0.500000000038014,0.7777777777115489,0.279960027821044,0.008794619762027936,0.24402390438247012,0.2945945945945949,0.0958904109589041,False,False,False,False,False,False,False,False,True,False,tile_r2_c7_2022-10-25,1,32.4151600056342
0.500000000038014,0.7777777777115489,0.5279174269917376,0.03259182617692705,0.7400398406374507,0.43243243243243246,0.33772391991570083,False,True,False,False,False,False,False,False,False,False,tile_r2_c7_2022-05-26,1,33.12999650698297
0.500000000038014,0.7777777777115489,0.521700615385448,0.058975685463010866,0.6095617529880482,0.4472972972972973,0.18984896382156657,False,False,False,False,False,False,False,True,False,False,tile_r2_c7_2022-09-23,1,34.13335625277427
0.500000000038014,0.7777777777115489,0.5218523484759574,0.06104500775995861,0.788346613545817,0.3932432432432438,0.356691253951528,False,False,False,False,False,True,False,False,False,False,tile_r2_c7_2022-06-03,2,38.46233860721823
0.500000000038014,0.7777777777115489,0.5024971449866137,0.2224521469218831,0.5229083665338643,0.6499999999999999,0.3090972953986654,False,False,False,False,False,False,True,False,False,False,tile_r2_c7_2022-08-22,2,37.07869253369902
0.500000000038014,0.7777777777115489,0.36794635398024,0.8494568028970512,0.09711155378486014,0.5243243243243243,0.2381454162276081,True,False,False,False,False,False,False,False,False,False,tile_r2_c7_2022-02-03,0,28.59445433591814
0.500000000038014,0.7777777777115489,0.11573731088690686,0.9311950336264873,0.12798804780876516,1.0,0.01931858096241662,False,False,False,False,False,False,False,False,False,True,tile_r2_c7_2022-12-28,1,31.149211722287188
0.500000000038014,0.7777777777115489,0.12841251504016044,1.0,0.1812749003984062,0.6716216216216218,0.09027046013347384,False,False,True,False,False,False,False,False,False,False,tile_r2_c7_2022-01-10,0,29.759121623167303
0.500000000034035,0.8888888888095039,0.5155762039587727,0.0,0.6170318725099606,0.7135135135135138,0.6113452757288375,False,False,False,True,False,False,False,False,False,False,tile_r2_c8_2022-03-31,0,28.545270251123338
0.500000000034035,0.8888888888095039,0.4659748191852435,0.008794619762027936,0.24651394422310746,0.2945945945945949,0.0958904109589041,False,False,False,False,False,False,False,False,True,False,tile_r2_c8_2022-10-25,1,30.020937192384228
0.500000000034035,0.8888888888095039,0.5555722960073182,0.03259182617692705,0.7420318725099602,0.43243243243243246,0.33772391991570083,False,True,False,False,False,False,False,False,False,False,tile_r2_c8_2022-05-26,0,29.29674481665344
0.500000000034035,0.8888888888095039,0.5590621441452012,0.058975685463010866,0.6120517928286855,0.4472972972972973,0.18984896382156657,False,False,False,False,False,False,False,True,False,False,tile_r2_c8_2022-09-23,1,30.45367014538489
0.500000000034035,0.8888888888095039,0.5162354188367791,0.06104500775995861,0.7908366533864544,0.3932432432432438,0.356691253951528,False,False,False,False,False,True,False,False,False,False,tile_r2_c8_2022-06-03,1,34.26934470210938
0.500000000034035,0.8888888888095039,0.5588029576952912,0.2224521469218831,0.5253984063745021,0.6499999999999999,0.3090972953986654,False,False,False,False,False,False,True,False,False,False,tile_r2_c8_2022-08-22,1,34.06484868590462
0.500000000034035,0.8888888888095039,0.3169217556110041,0.8494568028970512,0.09860557768924316,0.5243243243243243,0.2381454162276081,True,False,False,False,False,False,False,False,False,False,tile_r2_c8_2022-02-03,0,26.55596447865651
0.500000000034035,0.8888888888095039,0.11334438268612407,0.9311950336264873,0.1304780876494025,1.0,0.01931858096241662,False,False,False,False,False,False,False,False,False,True,tile_r2_c8_2022-12-28,0,29.34603041100829
0.500000000034035,0.8888888888095039,0.45381824880133836,1.0,0.18426294820717137,0.6716216216216218,0.09027046013347384,False,False,True,False,False,False,False,False,False,False,tile_r2_c8_2022-01-10,0,28.097830725187418
0.5000000000407425,0.999999999959357,0.49834961876263245,0.0,0.6170318725099606,0.7135135135135138,0.6113452757288375,False,False,False,True,False,False,False,False,False,False,tile_r2_c9_2022-03-31,0,28.385185105572504
0.5000000000407425,0.999999999959357,0.332119248847012,0.008794619762027936,0.24651394422310746,0.2945945945945949,0.0958904109589041,False,False,False,False,False,False,False,False,True,False,tile_r2_c9_2022-10-25,0,29.998824556060065
0.5000000000407425,0.999999999959357,0.5728144019651329,0.03259182617692705,0.7420318725099602,0.43243243243243246,0.33772391991570083,False,True,False,False,False,False,False,False,False,False,tile_r2_c9_2022-05-26,0,28.84233500937804
0.5000000000407425,0.999999999959357,0.6047735763963706,0.058975685463010866,0.6120517928286855,0.4472972972972973,0.18984896382156657,False,False,False,False,False,False,False,True,False,False,tile_r2_c9_2022-09-23,1,30.298952340508706
0.5000000000407425,0.999999999959357,0.5103262370975816,0.06104500775995861,0.7908366533864544,0.3932432432432438,0.356691253951528,False,False,False,False,False,True,False,False,False,False,tile_r2_c9_2022-06-03,1,34.34942665170273
0.5000000000407425,0.999999999959357,0.5313123007239217,0.2224521469218831,0.5253984063745021,0.6499999999999999,0.3090972953986654,False,False,False,False,False,False,True,False,False,False,tile_r2_c9_2022-08-22,1,34.129118106398444
0.5000000000407425,0.999999999959357,0.6111381980818487,0.8494568028970512,0.09860557768924316,0.5243243243243243,0.2381454162276081,True,False,False,False,False,False,False,False,False,False,tile_r2_c9_2022-02-03,0,26.338747596082687
0.5000000000407425,0.999999999959357,0.5866942117625947,0.9311950336264873,0.1304780876494025,1.0,0.01931858096241662,False,False,False,False,False,False,False,False,False,True,tile_r2_c9_2022-12-28,0,28.754871558985844
0.5000000000407425,0.999999999959357,0.9402413604065172,1.0,0.18426294820717137,0.6716216216216218,0.09027046013347384,False,False,True,False,False,False,False,False,False,False,tile_r2_c9_2022-01-10,0,27.642814766770755
0.7500000000203997,1.0231815394945443e-11,0.6345938116562629,0.0,0.7649402390438249,0.34594594594594597,0.3317527221636811,False,False,False,True,False,False,False,False,False,False,tile_r3_c0_2022-03-31,2,41.04615585521496
0.7500000000203997,1.0231815394945443e-11,0.6769055901297643,0.008794619762027936,0.17928286852589626,0.24594594594594632,0.04531085353003167,False,False,False,False,False,False,False,False,True,False,tile_r3_c0_2022-10-25,2,37.09983206955791
0.7500000000203997,1.0231815394945443e-11,0.6534481873857394,0.03259182617692705,0.7888446215139444,0.20675675675675675,0.24200913242009148,False,True,False,False,False,False,False,False,False,False,tile_r3_c0_2022-05-26,2,40.77406750556936
0.7500000000203997,1.0231815394945443e-11,0.6682237369427078,0.058975685463010866,0.7076693227091635,0.09729729729729719,0.17527221636810686,False,False,False,False,False,False,False,True,False,False,tile_r3_c0_2022-09-23,2,43.52808745067309
0.7500000000203997,1.0231815394945443e-11,0.6419488878335297,0.06104500775995861,0.9691235059760963,0.06351351351351386,0.23059360730593614,False,False,False,False,False,True,False,False,False,False,tile_r3_c0_2022-06-03,2,51.85004014375608
0.7500000000203997,1.0231815394945443e-11,0.6744100996130356,0.2224521469218831,0.5771912350597606,0.42027027027027053,0.2207586933614331,False,False,False,False,False,False,True,False,False,False,tile_r3_c0_2022-08-22,2,43.34387743582075
0.7500000000203997,1.0231815394945443e-11,0.6623986788822832,0.8494568028970512,0.017430278884462247,0.5783783783783787,0.08517737969792766,True,False,False,False,False,False,False,False,False,False,tile_r3_c0_2022-02-03,1,31.174935794042742
0.7500000000203997,1.0231815394945443e-11,0.6653865603371939,0.9311950336264873,0.10507968127490086,0.9094594594594594,0.014225500526870438,False,False,False,False,False,False,False,False,False,True,tile_r3_c0_2022-12-28,1,33.57476236997556
0.7500000000203997,1.0231815394945443e-11,0.6658703986122958,1.0,0.06623505976095645,0.7229729729729728,0.036002809975412775,False,False,True,False,False,False,False,False,False,False,tile_r3_c0_2022-01-10,1,30.89641843199735
0.7500000000194191,0.11111111102991345,0.6181806028863438,0.0,0.7181274900398407,0.4513513513513514,0.3719704952581666,False,False,False,True,False,False,False,False,False,False,tile_r3_c1_2022-03-31,2,40.41321494688595
0.7500000000194191,0.11111111102991345,0.6544784779396668,0.008794619762027936,0.17231075697211207,0.3027027027027027,0.05128205128205132,False,False,False,False,False,False,False,False,True,False,tile_r3_c1_2022-10-25,2,36.95000850676646
0.7500000000194191,0.11111111102991345,0.6299107942881619,0.03259182617692705,0.8067729083665336,0.20945945945945965,0.2586933614330875,False,True,False,False,False,False,False,False,False,False,tile_r3_c1_2022-05-26,2,42.49900084781304
0.7500000000194191,0.11111111102991345,0.6459932155510554,0.058975685463010866,0.6832669322709162,0.17972972972973,0.14629434492448196,False,False,False,False,False,False,False,True,False,False,tile_r3_c1_2022-09-23,2,42.92264513629661
0.7500000000194191,0.11111111102991345,0.6203418731762315,0.06104500775995861,0.9123505976095618,0.1554054054054057,0.25131717597471037,False,False,False,False,False,True,False,False,False,False,tile_r3_c1_2022-06-03,2,51.63974888323475
0.7500000000194191,0.11111111102991345,0.6547620456486063,0.2224521469218831,0.584661354581673,0.4445945945945948,0.21478749560941351,False,False,False,False,False,False,True,False,False,False,tile_r3_c1_2022-08-22,2,43.32043448779261
0.7500000000194191,0.11111111102991345,0.6198186874455904,0.8494568028970512,0.010956175298804993,0.560810810810811,0.1236389181594662,True,False,False,False,False,False,False,False,False,False,tile_r3_c1_2022-02-03,1,30.70229321853815
0.7500000000194191,0.11111111102991345,0.6324891305740616,0.9311950336264873,0.10607569721115562,0.939189189189189,0.04179838426413773,False,False,False,False,False,False,False,False,False,True,tile_r3_c1_2022-12-28,1,32.94063999709949
0.7500000000194191,0.11111111102991345,0.6105450097854479,0.991722710812209,0.8436254980079685,0.5783783783783787,0.18212153143659998,False,False,False,False,True,False,False,False,False,False,tile_r3_c1_2022-05-02,1,33.49036335161266
0.7500000000194191,0.11111111102991345,0.650585024110714,1.0,0.0991035856573701,0.7135135135135138,0.03196347031963476,False,False,True,False,False,False,False,False,False,False,tile_r3_c1_2022-01-10,1,30.63850381068174
0.75000000002494,0.2222222221721495,0.6066115084091469,0.0,0.7181274900398407,0.4513513513513514,0.3719704952581666,False,False,False,True,False,False,False,False,False,False,tile_r3_c2_2022-03-31,2,43.51111600914191
0.75000000002494,0.2222222221721495,0.6364671920341737,0.008794619762027936,0.17231075697211207,0.3027027027027027,0.05128205128205132,False,False,False,False,False,False,False,False,True,False,tile_r3_c2_2022-10-25,2,39.76695350815099
0.75000000002494,0.2222222221721495,0.6117638341940305,0.03259182617692705,0.8067729083665336,0.20945945945945965,0.2586933614330875,False,True,False,False,False,False,False,False,False,False,tile_r3_c2_2022-05-26,2,46.18670613826992
0.75000000002494,0.2222222221721495,0.6275825652755535,0.058975685463010866,0.6832669322709162,0.17972972972973,0.14629434492448196,False,False,False,False,False,False,False,True,False,False,tile_r3_c2_2022-09-23,2,46.35373590939807
0.75000000002494,0.2222222221721495,0.6047377578413198,0.06104500775995861,0.9123505976095618,0.1554054054054057,0.25131717597471037,False,False,False,False,False,True,False,False,False,False,tile_r3_c2_2022-06-03,2,55.119079088867686
0.75000000002494,0.2222222221721495,0.6337392176031984,0.2224521469218831,0.584661354581673,0.4445945945945948,0.21478749560941351,False,False,False,False,False,False,True,False,False,False,tile_r3_c2_2022-08-22,2,46.03047160810259
0.75000000002494,0.2222222221721495,0.6186932857712927,0.8494568028970512,0.010956175298804993,0.560810810810811,0.1236389181594662,True,False,False,False,False,False,False,False,False,False,tile_r3_c2_2022-02-03,1,32.781219937302026
0.75000000002494,0.2222222221721495,0.6312080442922307,0.9311950336264873,0.10607569721115562,0.939189189189189,0.04179838426413773,False,False,False,False,False,False,False,False,False,True,tile_r3_c2_2022-12-28,2,35.10752575103399
0.75000000002494,0.2222222221721495,0.600289681134574,0.991722710812209,0.8436254980079685,0.5783783783783787,0.18212153143659998,False,False,False,False,True,False,False,False,False,False,tile_r3_c2_2022-05-02,2,37.78126530912422
0.75000000002494,0.2222222221721495,0.6293327775030373,1.0,0.0991035856573701,0.7135135135135138,0.03196347031963476,False,False,True,False,False,False,False,False,False,False,tile_r3_c2_2022-01-10,1,32.27488732931307
0.7500000000265956,0.3333333333075075,0.6049258569013249,0.0,0.7181274900398407,0.4513513513513514,0.3719704952581666,False,False,False,True,False,False,False,False,False,False,tile_r3_c3_2022-03-31,2,42.09497450524855
0.7500000000265956,0.3333333333075075,0.6326392947830384,0.008794619762027936,0.17231075697211207,0.3027027027027027,0.05128205128205132,False,False,False,False,False,False,False,False,True,False,tile_r3_c3_2022-10-25,2,38.774669965294834
0.7500000000265956,0.3333333333075075,0.6081486458452454,0.03259182617692705,0.8067729083665336,0.20945945945945965,0.2586933614330875,False,True,False,False,False,False,False,False,False,False,tile_r3_c3_2022-05-26,2,45.1751134444337
0.7500000000265956,0.3333333333075075,0.6242912617203558,0.058975685463010866,0.6832669322709162,0.17972972972973,0.14629434492448196,False,False,False,False,False,False,False,True,False,False,tile_r3_c3_2022-09-23,2,44.93428481261967
0.7500000000265956,0.3333333333075075,0.6020718263181212,0.06104500775995861,0.9123505976095618,0.1554054054054057,0.25131717597471037,False,False,False,False,False,True,False,False,False,False,tile_r3_c3_2022-06-03,2,53.519541254307725
0.7500000000265956,0.3333333333075075,0.6275962130832278,0.2224521469218831,0.584661354581673,0.4445945945945948,0.21478749560941351,False,False,False,False,False,False,True,False,False,False,tile_r3_c3_2022-08-22,2,45.587274638516334
0.7500000000265956,0.3333333333075075,0.622083250891521,0.8494568028970512,0.010956175298804993,0.560810810810811,0.1236389181594662,True,False,False,False,False,False,False,False,False,False,tile_r3_c3_2022-02-03,1,31.10085765274687
0.7500000000265956,0.3333333333075075,0.6241418230689044,0.9311950336264873,0.10607569721115562,0.939189189189189,0.04179838426413773,False,False,False,False,False,False,False,False,False,True,tile_r3_c3_2022-12-28,1,34.01270751137125
0.7500000000265956,0.3333333333075075,0.5929525282955543,0.991722710812209,0.8436254980079685,0.5783783783783787,0.18212153143659998,False,False,False,False,True,False,False,False,False,False,tile_r3_c3_2022-05-02,2,35.821259502505065
0.7500000000265956,0.3333333333075075,0.6220409036029146,1.0,0.0991035856573701,0.7135135135135138,0.03196347031963476,False,False,True,False,False,False,False,False,False,False,tile_r3_c3_2022-01-10,1,32.99358759630953
0.7500000000217213,0.4444444443747102,0.6057668060171293,0.0,0.6444223107569718,0.6256756756756756,0.5461889708465052,False,False,False,True,False,False,False,False,False,False,tile_r3_c4_2022-03-31,2,43.10619012450915
0.7500000000217213,0.4444444443747102,0.6281981443712592,0.008794619762027936,0.24103585657370497,0.18648648648648658,0.08113804004214975,False,False,False,False,False,False,False,False,True,False,tile_r3_c4_2022-10-25,2,39.53687313180696
0.7500000000217213,0.4444444443747102,0.6107680620021727,0.03259182617692705,0.7923306772908374,0.2837837837837842,0.31559536354056916,False,True,False,False,False,False,False,False,False,False,tile_r3_c4_2022-05-26,2,45.12341568864929
0.7500000000217213,0.4444444443747102,0.623215075523003,0.058975685463010866,0.6553784860557772,0.3027027027027027,0.17035475939585532,False,False,False,False,False,False,False,True,False,False,tile_r3_c4_2022-09-23,2,45.51356154763874
0.7500000000217213,0.4444444443747102,0.6051052849531067,0.06104500775995861,0.8421314741035859,0.26891891891891895,0.3205128205128206,False,False,False,False,False,True,False,False,False,False,tile_r3_c4_2022-06-03,2,53.197642344038414
0.7500000000217213,0.4444444443747102,0.6254191461769404,0.2224521469218831,0.5592629482071714,0.5283783783783784,0.28222690551457685,False,False,False,False,False,False,True,False,False,False,tile_r3_c4_2022-08-22,2,46.33902098763715
0.7500000000217213,0.4444444443747102,0.6113832098441091,0.8494568028970512,0.0737051792828689,0.5027027027027029,0.20038637161924833,True,False,False,False,False,False,False,False,False,False,tile_r3_c4_2022-02-03,1,32.189931951587816
0.7500000000217213,0.4444444443747102,0.6253027733997241,0.9311950336264873,0.11752988047808799,0.9472972972972973,0.03582718651211808,False,False,False,False,False,False,False,False,False,True,tile_r3_c4_2022-12-28,2,35.28171923588151
0.7500000000217213,0.4444444443747102,0.6304677982488058,0.991722710812209,0.7768924302788842,0.7013513513513514,0.31928345626975774,False,False,False,False,True,False,False,False,False,False,tile_r3_c4_2022-05-02,1,31.195681270972013
0.7500000000217213,0.4444444443747102,0.633539078245572,1.0,0.16683266932270913,0.6297297297297297,0.06129258868984905,False,False,True,False,False,False,False,False,False,False,tile_r3_c4_2022-01-10,1,32.78841118139932
0.75000000002386,0.5555555555414458,0.6111464112051829,0.0,0.6444223107569718,0.6256756756756756,0.5461889708465052,False,False,False,True,False,False,False,False,False,False,tile_r3_c5_2022-03-31,2,43.020915229902606
0.75000000002386,0.5555555555414458,0.6378110917043556,0.008794619762027936,0.24103585657370497,0.18648648648648658,0.08113804004214975,False,False,False,False,False,False,False,False,True,False,tile_r3_c5_2022-10-25,2,39.05580039643122
0.75000000002386,0.5555555555414458,0.6171489245383317,0.03259182617692705,0.7923306772908374,0.2837837837837842,0.31559536354056916,False,True,False,False,False,False,False,False,False,False,tile_r3_c5_2022-05-26,2,44.40101630012869
0.75000000002386,0.5555555555414458,0.6339972585052243,0.058975685463010866,0.6553784860557772,0.3027027027027027,0.17035475939585532,False,False,False,False,False,False,False,True,False,False,tile_r3_c5_2022-09-23,2,45.1339551143698
0.75000000002386,0.5555555555414458,0.6104445025469818,0.06104500775995861,0.8421314741035859,0.26891891891891895,0.3205128205128206,False,False,False,False,False,True,False,False,False,False,tile_r3_c5_2022-06-03,2,52.52125927385297
0.75000000002386,0.5555555555414458,0.6349987080951783,0.2224521469218831,0.5592629482071714,0.5283783783783784,0.28222690551457685,False,False,False,False,False,False,True,False,False,False,tile_r3_c5_2022-08-22,2,45.901057240252335
0.75000000002386,0.5555555555414458,0.6225376460845125,0.8494568028970512,0.0737051792828689,0.5027027027027029,0.20038637161924833,True,False,False,False,False,False,False,False,False,False,tile_r3_c5_2022-02-03,1,32.8438278373388
0.75000000002386,0.5555555555414458,0.6387680726184352,0.9311950336264873,0.11752988047808799,0.9472972972972973,0.03582718651211808,False,False,False,False,False,False,False,False,False,True,tile_r3_c5_2022-12-28,2,35.28509524737494
0.75000000002386,0.5555555555414458,0.6369132586982444,1.0,0.16683266932270913,0.6297297297297297,0.06129258868984905,False,False,True,False,False,False,False,False,False,False,tile_r3_c5_2022-01-10,1,32.613600129164794
0.7500000000177351,0.6666666666658898,0.5984857671220438,0.0,0.6444223107569718,0.6256756756756756,0.5461889708465052,False,False,False,True,False,False,False,False,False,False,tile_r3_c6_2022-03-31,2,42.67534994809185
0.7500000000177351,0.6666666666658898,0.623761745337294,0.008794619762027936,0.24103585657370497,0.18648648648648658,0.08113804004214975,False,False,False,False,False,False,False,False,True,False,tile_r3_c6_2022-10-25,2,39.895929457873166
0.7500000000177351,0.6666666666658898,0.6030619677738847,0.03259182617692705,0.7923306772908374,0.2837837837837842,0.31559536354056916,False,True,False,False,False,False,False,False,False,False,tile_r3_c6_2022-05-26,2,44.94785815293464
0.7500000000177351,0.6666666666658898,0.6191243923758872,0.058975685463010866,0.6553784860557772,0.3027027027027027,0.17035475939585532,False,False,False,False,False,False,False,True,False,False,tile_r3_c6_2022-09-23,2,45.99351815625382
0.7500000000177351,0.6666666666658898,0.597513675736089,0.06104500775995861,0.8421314741035859,0.26891891891891895,0.3205128205128206,False,False,False,False,False,True,False,False,False,False,tile_r3_c6_2022-06-03,2,53.68647265225891
0.7500000000177351,0.6666666666658898,0.6212961786438475,0.2224521469218831,0.5592629482071714,0.5283783783783784,0.28222690551457685,False,False,False,False,False,False,True,False,False,False,tile_r3_c6_2022-08-22,2,46.14411529743436
0.7500000000177351,0.6666666666658898,0.6121112735556955,0.8494568028970512,0.0737051792828689,0.5027027027027029,0.20038637161924833,True,False,False,False,False,False,False,False,False,False,tile_r3_c6_2022-02-03,1,33.92767953700871
